Batch Size,Seq Length,Num Heads,Emb Dim,Implementation,Causal,Forward Time (s),Forward FLOPS (TFLOPs/s),Backward Time (s),Backward FLOPS (TFLOPs/s),Forward_Backward Time (s),Forward_Backward FLOPS (TFLOPs/s),Peak Memory Usage (MB),Status
16,512,8,2048,Flash2,False,0.0029697539905707043,11.56989382861205,0.003509017452597618,24.47960065186092,0.006478771443168323,18.562019874124395,320.50048828125,Success
16,512,16,512,Pytorch,True,0.0023587064196666082,1.8208994812534036,0.003772947688897451,2.845896398616049,0.006131654108564059,2.451603640688786,600.25,Success
16,512,16,512,Pytorch,False,0.0016592028240362802,5.1771455951982945,0.003758866091569265,5.7131155930682835,0.005418068915605545,5.548982772331503,600.25,Success
16,512,16,512,Flash2,True,0.0001868393272161484,22.987490695849548,0.0006435728321472804,16.68407630597863,0.0008304121593634287,18.102318669711458,81.00048828125,Success
16,512,16,512,Flash2,False,0.0002615630626678467,32.84077845084791,0.0008620077123244603,24.912580447907708,0.001123570774992307,26.75823520970973,81.00048828125,Success
16,512,16,1024,Pytorch,True,0.002592607711752256,3.313241163737168,0.004154945289095243,5.168500421981787,0.006747553000847499,4.455655415855769,672.25,Success
16,512,16,1024,Pytorch,False,0.001894293228785197,9.069276563384742,0.004154165337483088,10.33894163346474,0.006048458566268285,9.941300165192022,672.25,Success
16,512,16,1024,Flash2,True,0.00035493945082028705,24.201126620746525,0.0011423526952664058,18.79877954416862,0.0014972921460866928,20.079428821273773,161.00048828125,Success
16,512,16,1024,Flash2,False,0.0031466223299503326,5.459781118463992,0.0015871389458576837,27.061066752911266,0.004733761275808017,12.702275978996502,161.00048828125,Success
16,512,16,2048,Pytorch,True,0.0031597213198741275,5.437146964810298,0.0051333487033844,8.366794356222757,0.008293070023258527,7.250576924511943,816.25,Success
16,512,16,2048,Pytorch,False,0.0024598407248655955,13.968277710288499,0.005150468399127324,16.677967762030043,0.007610309123992919,15.802128708393829,816.25,Success
16,512,16,2048,Flash2,True,0.003160244102279345,5.436247526451806,0.0021118047336737317,20.337899747617296,0.005272048835953077,11.405346197467425,321.00048828125,Success
16,512,16,2048,Flash2,False,0.003093942751487096,11.105486147565294,0.0031084687759478885,27.6339741884028,0.006202411527434984,19.3890849963858,321.00048828125,Success
16,512,32,512,Pytorch,True,0.004411969582239787,0.9734807133052832,0.00697477733095487,1.5394639470920588,0.011386746913194657,1.32016507002372,1112.25,Success
16,512,32,512,Pytorch,False,0.0030341320981582005,2.8311010576020474,0.006985284512241682,3.074296607728066,0.010019416610399883,3.0006508603298903,1112.25,Success
16,512,32,512,Flash2,True,0.0003538253406683604,12.13866504837386,0.0012189990530411402,8.808389320083927,0.0015728243937095006,9.557574002617148,98.00048828125,Success
16,512,32,512,Flash2,False,0.000518030176560084,16.581919317983385,0.001690280189116796,12.70489745917274,0.00220831036567688,13.61437755276066,98.00048828125,Success
16,512,32,1024,Pytorch,True,0.0046433916936318076,1.849926768784268,0.00737804298599561,2.9106412799114554,0.012021434679627418,2.5009303692304226,1184.25,Success
16,512,32,1024,Pytorch,False,0.003300342584649722,5.205480565534492,0.007430638497074445,5.7800783845035575,0.010730981081724166,5.6033592535547445,1184.25,Success
16,512,32,1024,Flash2,True,0.0003560544302066167,24.12534113678996,0.0012677084654569627,16.939885679677232,0.0016237628956635793,18.51549333482799,162.00048828125,Success
16,512,32,1024,Flash2,False,0.0005021306375662485,34.21394334205185,0.0016802438845237096,25.56157076695728,0.002182374522089958,27.552347928996507,162.00048828125,Success
16,512,32,2048,Pytorch,True,0.005129036804040273,3.3495312746570627,0.008348524570465088,5.14458244657323,0.01347756137450536,4.461455635271171,1328.25,Success
16,512,32,2048,Pytorch,False,0.003754570707678795,9.151442613060382,0.008357840279738108,10.277696515479672,0.012112410987416902,9.928583534106656,1328.25,Success
16,512,32,2048,Flash2,True,0.003160045916835467,5.436588466158828,0.0022235070665677387,19.31618460124716,0.005383552983403206,11.169118671139962,322.00048828125,Success
16,512,32,2048,Flash2,False,0.0031180744369824725,11.019537558330954,0.0030983567237854006,27.724162702302703,0.006216431160767873,19.345357678366895,322.00048828125,Success
16,1024,8,512,Pytorch,True,,,,,,,,Out of Memory
16,1024,8,512,Pytorch,False,,,,,,,,Out of Memory
16,1024,8,512,Flash2,True,,,,,,,,Out of Memory
16,1024,8,512,Flash2,False,,,,,,,,Out of Memory
16,1024,8,1024,Pytorch,True,,,,,,,,Out of Memory
16,1024,8,1024,Pytorch,False,,,,,,,,Out of Memory
16,1024,8,1024,Flash2,True,,,,,,,,Out of Memory
16,1024,8,1024,Flash2,False,,,,,,,,Out of Memory
16,1024,8,2048,Pytorch,True,,,,,,,,Out of Memory
16,1024,8,2048,Pytorch,False,,,,,,,,Out of Memory
16,1024,8,2048,Flash2,True,,,,,,,,Out of Memory
16,1024,8,2048,Flash2,False,,,,,,,,Out of Memory
16,1024,16,512,Pytorch,True,0.010027381405234338,1.713295674086161,0.013956074044108391,3.0774896166541454,0.02398345544934273,2.5071258923053916,2208.25,Success
16,1024,16,512,Pytorch,False,0.0060634568333625795,5.666691346583777,0.01395495906472206,6.1554710065149765,0.02001841589808464,6.007422610272893,2208.25,Success
16,1024,16,512,Flash2,True,0.003068344419201215,5.599068043499645,0.001872714857260386,22.934443433012284,0.004941059276461601,12.16936263656,162.00048828125,Success
16,1024,16,512,Flash2,False,0.00308911328514417,11.122848272751648,0.002869005873799324,29.940456624526355,0.005958119158943494,20.184068341010587,162.00048828125,Success
16,1024,16,1024,Pytorch,True,0.010328705857197444,3.32662570152066,0.014786556363105774,5.809286747408554,0.02511526222030322,4.788287027749301,2352.25,Success
16,1024,16,1024,Pytorch,False,0.006442123154799143,10.667209409805606,0.014800452068448067,11.607665160866556,0.021242575223247212,11.322458131760994,2352.25,Success
16,1024,16,1024,Flash2,True,0.003134515509009361,10.961738191832755,0.003402577837308248,25.24537278123056,0.006537093346317609,18.396415335837723,322.00048828125,Success
16,1024,16,1024,Flash2,False,0.0033347085118293762,20.60734138897838,0.0054320545246203744,31.62683494087467,0.00876676303644975,27.43523094852601,322.00048828125,Success
16,1024,16,2048,Pytorch,True,0.011793506269653638,5.826891101319456,0.017161444822947184,10.010735903207975,0.028954951092600822,8.30663356352421,2640.25,Success
16,1024,16,2048,Pytorch,False,0.007803053657213847,17.613483068252265,0.017213729893167815,19.960658486710365,0.02501678355038166,19.228544556226982,2640.25,Success
16,1024,16,2048,Flash2,True,0.003059973567724228,22.457539326755764,0.006530547638734182,26.306934937741268,0.00959052120645841,25.07873799538978,642.00048828125,Success
16,1024,16,2048,Flash2,False,0.006325292959809303,21.728472395710753,0.00959736444056034,35.80122290947817,0.015922657400369643,30.21080747117204,642.00048828125,Success
16,1024,32,512,Pytorch,True,0.019101988772551218,0.8993759439690789,0.027038119609157245,1.5884859443203974,0.04614010838170846,1.303194644593367,4256.25,Success
16,1024,32,512,Pytorch,False,0.011403144026796022,3.01318112682421,0.027024360621968904,3.1785893890925165,0.038427504648764925,3.1295054255328854,4256.25,Success
16,1024,32,512,Flash2,True,0.003089673692981402,5.560415400184919,0.0036950478951136272,11.623576792278424,0.00678472158809503,8.86249219857565,196.00048828125,Success
16,1024,32,512,Flash2,False,0.0033316411077976226,10.313157166773424,0.005858734622597695,14.661757436269271,0.009190375730395318,13.085328371316452,196.00048828125,Success
16,1024,32,1024,Pytorch,True,0.01967228961487611,1.7466059640570408,0.02787987838188807,3.0810516725856236,0.04755216799676418,2.528992669612527,4400.25,Success
16,1024,32,1024,Pytorch,False,0.011990320434172948,5.731246059125027,0.027906908964117367,6.156134742865945,0.03989722939829032,6.028442881958784,4400.25,Success
16,1024,32,1024,Flash2,True,0.0030143783738215764,11.39861494044602,0.003735092530647914,22.997916441202417,0.00674947090446949,17.81755725598648,324.00048828125,Success
16,1024,32,1024,Flash2,False,0.003329590708017349,20.639016252216766,0.005635749797026316,30.483732959658532,0.008965340505043665,26.827555343903644,324.00048828125,Success
16,1024,32,2048,Pytorch,True,0.02053458020091057,3.346524548524871,0.0298117412875096,5.7627862184615,0.050346321488420165,4.777273919234001,4688.25,Success
16,1024,32,2048,Pytorch,False,0.012745341037710507,10.783466136006092,0.02980934406320254,11.526499306777632,0.042554685100913044,11.303957155628886,4688.25,Success
16,1024,32,2048,Flash2,True,0.003066440050800641,22.41018105606124,0.006475694105029106,26.52977257010626,0.009542134155829747,25.205909354046955,644.00048828125,Success
16,1024,32,2048,Flash2,False,0.0036706185589234033,37.4429953060312,0.009535504008332888,36.033479025307635,0.013206122567256291,36.425251598428886,644.00048828125,Success
16,2048,8,512,Pytorch,True,,,,,,,,Out of Memory
16,2048,8,512,Pytorch,False,,,,,,,,Out of Memory
16,2048,8,512,Flash2,True,,,,,,,,Out of Memory
16,2048,8,512,Flash2,False,,,,,,,,Out of Memory
16,2048,8,1024,Pytorch,True,,,,,,,,Out of Memory
16,2048,8,1024,Pytorch,False,,,,,,,,Out of Memory
16,2048,8,1024,Flash2,True,,,,,,,,Out of Memory
16,2048,8,1024,Flash2,False,,,,,,,,Out of Memory
16,2048,8,2048,Pytorch,True,,,,,,,,Out of Memory
16,2048,8,2048,Pytorch,False,,,,,,,,Out of Memory
16,2048,8,2048,Flash2,True,,,,,,,,Out of Memory
16,2048,8,2048,Flash2,False,,,,,,,,Out of Memory
16,2048,16,512,Pytorch,True,,,,,,,,Out of Memory
16,2048,16,512,Pytorch,False,,,,,,,,Out of Memory
16,2048,16,512,Flash2,True,0.0029840853065252306,23.028656917324952,0.006175018474459648,27.82156726341348,0.00915910378098488,26.260011277013508,324.00048828125,Success
16,2048,16,512,Flash2,False,0.003754390776157379,36.60752480663955,0.009339382375280062,36.79016126263879,0.013093773151437442,36.737793727485766,324.00048828125,Success
16,2048,16,1024,Pytorch,True,,,,,,,,Out of Memory
16,2048,16,1024,Pytorch,False,,,,,,,,Out of Memory
16,2048,16,1024,Flash2,True,0.004039559761683146,34.023250448146335,0.009998564049601555,34.36467296458359,0.014038123811284702,34.26642645545793,644.00048828125,Success
16,2048,16,1024,Flash2,False,0.006846043219168981,40.15135431431976,0.017546612272659936,39.16395693262939,0.024392655491828917,39.44107990318136,644.00048828125,Success
16,2048,16,2048,Pytorch,True,,,,,,,,Out of Memory
16,2048,16,2048,Pytorch,False,,,,,,,,Out of Memory
16,2048,16,2048,Flash2,True,0.0076018532117207846,36.159328427992314,0.01984275405605634,34.63202564617065,0.027444607267777126,35.05507165458968,1284.00048828125,Success
16,2048,16,2048,Flash2,False,0.013465682665506998,40.826434689139546,0.03541893685857455,38.80380543910297,0.048884619524081546,39.36095580451695,1284.00048828125,Success
16,2048,32,512,Pytorch,True,,,,,,,,Out of Memory
16,2048,32,512,Pytorch,False,,,,,,,,Out of Memory
16,2048,32,512,Flash2,True,0.0042026337236166,16.35152650820664,0.01089797243475914,15.764280270341589,0.01510060615837574,15.92771614949997,392.00048828125,Success
16,2048,32,512,Flash2,False,0.008999109889070192,15.27250529954363,0.01885621411104997,18.221970839769355,0.02785532400012016,17.26909861647723,392.00048828125,Success
16,2048,32,1024,Pytorch,True,,,,,,,,Out of Memory
16,2048,32,1024,Pytorch,False,,,,,,,,Out of Memory
16,2048,32,1024,Flash2,True,0.004107161983847618,33.463241530894344,0.010983685279885929,31.282522661972017,0.015090847263733546,31.876032454985523,648.00048828125,Success
16,2048,32,1024,Flash2,False,0.0070018293956915535,39.25801264354442,0.018563376987973848,37.01884456719239,0.0255652063836654,37.63211060633977,648.00048828125,Success
16,2048,32,2048,Pytorch,True,,,,,,,,Out of Memory
16,2048,32,2048,Pytorch,False,,,,,,,,Out of Memory
16,2048,32,2048,Flash2,True,0.007839620734254519,35.06265369993547,0.01990095687409242,34.53073998942271,0.027740577608346938,34.68106136385997,1288.00048828125,Success
16,2048,32,2048,Flash2,False,0.01360607532163461,40.405172020020345,0.03514573288460573,39.10544529637622,0.04875180820624034,39.468184245968246,1288.00048828125,Success
32,512,8,512,Pytorch,True,,,,,,,,Out of Memory
32,512,8,512,Pytorch,False,,,,,,,,Out of Memory
32,512,8,512,Flash2,True,,,,,,,,Out of Memory
32,512,8,512,Flash2,False,,,,,,,,Out of Memory
32,512,8,1024,Pytorch,True,,,,,,,,Out of Memory
32,512,8,1024,Pytorch,False,,,,,,,,Out of Memory
32,512,8,1024,Flash2,True,,,,,,,,Out of Memory
32,512,8,1024,Flash2,False,,,,,,,,Out of Memory
32,512,8,2048,Pytorch,True,,,,,,,,Out of Memory
32,512,8,2048,Pytorch,False,,,,,,,,Out of Memory
32,512,8,2048,Flash2,True,,,,,,,,Out of Memory
32,512,8,2048,Flash2,False,,,,,,,,Out of Memory
32,512,16,512,Pytorch,True,0.004634761189421018,1.8533715634813686,0.007381105671326319,2.909433550507774,0.012015866860747338,2.502089230883014,1184.25,Success
32,512,16,512,Pytorch,False,0.003287625436981519,5.225616334132463,0.007424717396497726,5.784687910176832,0.010712342833479245,5.613108456170518,1184.25,Success
32,512,16,512,Flash2,True,0.0004544109106063843,18.903451461007492,0.0012529678642749786,17.139175785985756,0.001707378774881363,17.608729541626783,162.00048828125,Success
32,512,16,512,Flash2,False,0.003151572992404302,5.451204597007813,0.0016708371539910635,25.705481146027783,0.0048224101463953655,12.46877397787191,162.00048828125,Success
32,512,16,1024,Pytorch,True,0.005136762807766596,3.3444933758717985,0.008239473402500152,5.212672080107392,0.013376236210266748,4.495251220059077,1328.25,Success
32,512,16,1024,Pytorch,False,0.0037542792658011117,9.1521530326722,0.008249141275882721,10.413125808759787,0.012003420541683832,10.01873456573322,1328.25,Success
32,512,16,1024,Flash2,True,0.0030814729630947112,5.575213344317753,0.0022247268507877985,19.305593828200113,0.005306199813882509,11.331940796252004,322.00048828125,Success
32,512,16,1024,Flash2,False,0.002989187588294347,11.494674507064284,0.003099604199330012,27.713004756725837,0.0060887917876243595,19.750894509552776,322.00048828125,Success
32,512,16,2048,Pytorch,True,0.006244599943359693,5.502312186473537,0.010374296208222706,8.280016706281806,0.0166188961515824,7.236285923632136,1616.25,Success
32,512,16,2048,Pytorch,False,0.0048607632517814634,14.13758975214734,0.01038754681746165,16.53890902818396,0.015248310069243112,15.773431120156825,1616.25,Success
32,512,16,2048,Flash2,True,0.0031434568266073865,10.930558383104362,0.004169392585754395,20.602364529906144,0.007312849412361782,16.4449009553939,642.00048828125,Success
32,512,16,2048,Flash2,False,0.003042732800046603,22.584788495048755,0.006088363751769066,28.217547249879953,0.009131096551815668,26.340556932143524,642.00048828125,Success
32,512,32,512,Pytorch,True,0.0087056169907252,0.9867117518668183,0.013937532529234886,1.5407918464014434,0.022643149519960083,1.3277645428917788,2208.25,Success
32,512,32,512,Pytorch,False,0.005980905269583067,2.8724529832249996,0.01393258422613144,3.0826781495026014,0.019913489495714507,3.0195381958014043,2208.25,Success
32,512,32,512,Flash2,True,0.0031632423400878907,2.715547425228675,0.002445009599129359,8.783129721718455,0.00560825193921725,5.360809642263713,196.00048828125,Success
32,512,32,512,Flash2,False,0.001032009224096934,16.647011269723244,0.0033713658650716145,12.739546723472465,0.004403375089168549,13.655330496806199,196.00048828125,Success
32,512,32,1024,Pytorch,True,0.009226387987534205,1.8620362819352236,0.014759821072220802,2.9099047169911034,0.023986209059755008,2.5068380749206294,2352.25,Success
32,512,32,1024,Pytorch,False,0.006496956696112951,5.2885897159445445,0.014787593732277553,5.808879218293885,0.021284550428390503,5.650064571135682,2352.25,Success
32,512,32,1024,Flash2,True,0.00316661037504673,5.425318289670063,0.0025141877432664234,17.082921939711607,0.0056807981183131535,10.584699700938284,324.00048828125,Success
32,512,32,1024,Flash2,False,0.003094610075155894,11.103091353526695,0.0033336748679478963,25.76716366250704,0.006428284943103791,18.707802369123808,324.00048828125,Success
32,512,32,2048,Pytorch,True,0.01013640674451987,3.3897355575807167,0.017001122732957206,5.052569013779393,0.027137529477477076,4.431467661336291,2640.25,Success
32,512,32,2048,Pytorch,False,0.007457709933320681,9.214554782958874,0.017003455633918443,10.103751586665506,0.024461165567239124,9.832653636837582,2640.25,Success
32,512,32,2048,Flash2,True,0.0031354414920012155,10.958500885969228,0.004392325629790624,19.55668890698678,0.00752776712179184,15.975399124644367,644.00048828125,Success
32,512,32,2048,Flash2,False,0.0030485336979230245,22.541813063381518,0.0061391755938529965,27.984000329297917,0.00918770929177602,26.17825193830299,644.00048828125,Success
32,1024,8,512,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,512,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,512,Flash2,True,,,,,,,,Out of Memory
32,1024,8,512,Flash2,False,,,,,,,,Out of Memory
32,1024,8,1024,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,1024,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,1024,Flash2,True,,,,,,,,Out of Memory
32,1024,8,1024,Flash2,False,,,,,,,,Out of Memory
32,1024,8,2048,Pytorch,True,,,,,,,,Out of Memory
32,1024,8,2048,Pytorch,False,,,,,,,,Out of Memory
32,1024,8,2048,Flash2,True,,,,,,,,Out of Memory
32,1024,8,2048,Flash2,False,,,,,,,,Out of Memory
32,1024,16,512,Pytorch,True,0.01970717211564382,1.7435144000556413,0.027898019179701805,3.0790482064941416,0.04760519129534563,2.526175843762606,4400.25,Success
32,1024,16,512,Pytorch,False,0.012075503294666608,5.690816776668129,0.02791694613794486,6.153921384921481,0.03999244943261147,6.014089459093539,4400.25,Success
32,1024,16,512,Flash2,True,0.0027839301774899164,12.342169586659633,0.0037075694650411605,23.168641000512277,0.0064914996425310765,18.525624418136797,324.00048828125,Success
32,1024,16,512,Flash2,False,0.0030537984023491544,22.50295130259322,0.005715347578128179,30.059185288651406,0.008769145980477334,27.427775647875325,324.00048828125,Success
32,1024,16,1024,Pytorch,True,0.020527157311638195,3.3477346956871816,0.029682255536317825,5.7879257736931455,0.05020941284795602,4.790300362689687,4688.25,Success
32,1024,16,1024,Pytorch,False,0.012736073260505994,10.791313041374549,0.029671434437235196,11.580073231943707,0.04240750769774119,11.343188111420707,4688.25,Success
32,1024,16,1024,Flash2,True,0.003150776152809461,21.810332884081504,0.0064299825578927996,26.718376028737,0.009580758710702261,25.104292451006756,644.00048828125,Success
32,1024,16,1024,Flash2,False,0.0036798487106959026,37.34907717062332,0.009474415704607964,36.26581252001519,0.013154264415303867,36.568851131831835,644.00048828125,Success
32,1024,16,2048,Pytorch,True,0.023139005154371263,5.939708840336032,0.03582401772340139,9.591257639858505,0.05896302287777265,8.15827129740556,5264.25,Success
32,1024,16,2048,Pytorch,False,0.015533904979626338,17.695351381672484,0.03589421610037486,19.145000003296445,0.0514281210800012,18.70713248122378,5264.25,Success
32,1024,16,2048,Flash2,True,0.003976250315705935,34.56496512031069,0.01164604996641477,29.503341018703896,0.015622300282120704,30.791645818159886,1284.00048828125,Success
32,1024,16,2048,Flash2,False,0.007668149471282959,35.84670694975513,0.019085406760374703,36.006294022863585,0.026753556231657663,35.96055290644213,1284.00048828125,Success
32,1024,32,512,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,512,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,512,Flash2,True,0.003060692921280861,11.226130569681876,0.00705205537378788,12.180753180027963,0.010112748295068742,11.891830072211102,392.00048828125,Success
32,1024,32,512,Flash2,False,0.003948027888933818,17.40602616527058,0.010288633902867635,16.69791086570944,0.014236661791801452,16.894281264341657,392.00048828125,Success
32,1024,32,1024,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,1024,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,1024,Flash2,True,0.003057895724972089,22.472799243874555,0.007085110495487849,24.24784933832859,0.010143006220459938,23.712710349209825,648.00048828125,Success
32,1024,32,1024,Flash2,False,0.0038026181360085805,36.14324356435717,0.010207254687945049,33.66207606103869,0.014009872823953629,34.3355248970954,648.00048828125,Success
32,1024,32,2048,Pytorch,True,,,,,,,,Out of Memory
32,1024,32,2048,Pytorch,False,,,,,,,,Out of Memory
32,1024,32,2048,Flash2,True,0.00431899738808473,31.82195799681825,0.011933386698365212,28.792948084643093,0.016252384086449943,29.59789373628286,1288.00048828125,Success
32,1024,32,2048,Flash2,False,0.007283006732662519,37.74236617292131,0.018979340915878613,36.207514813387164,0.026262347648541132,36.63315584650114,1288.00048828125,Success
32,2048,8,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,512,Flash2,True,,,,,,,,Out of Memory
32,2048,8,512,Flash2,False,,,,,,,,Out of Memory
32,2048,8,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,1024,Flash2,True,,,,,,,,Out of Memory
32,2048,8,1024,Flash2,False,,,,,,,,Out of Memory
32,2048,8,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,8,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,8,2048,Flash2,True,,,,,,,,Out of Memory
32,2048,8,2048,Flash2,False,,,,,,,,Out of Memory
32,2048,16,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,512,Flash2,True,0.004096786802013715,33.54798775578068,0.010934182504812876,31.424149316033407,0.01503096930682659,32.00301506394059,648.00048828125,Success
32,2048,16,512,Flash2,False,0.006991722931464513,39.31475970064263,0.018501068154970806,37.14351850411225,0.025492791086435318,37.73900908072469,648.00048828125,Success
32,2048,16,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,1024,Flash2,True,0.00746785489221414,36.80814784317557,0.020017074048519136,34.33043039628655,0.027484928940733275,35.00364422911739,1288.00048828125,Success
32,2048,16,1024,Flash2,False,0.013236512492100398,41.53328259359075,0.03514340855181217,39.10803167238966,0.048379921043912574,39.77156859891375,1288.00048828125,Success
32,2048,16,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,16,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,16,2048,Flash2,True,0.014382307479778925,38.22445144222785,0.03971801872054736,34.603678103635765,0.05410032620032629,35.566243010867375,2568.00048828125,Success
32,2048,16,2048,Flash2,False,0.025445606311162314,43.21027427409633,0.07090854545434316,38.765131223991794,0.09635415176550548,39.939023142266684,2568.00048828125,Success
32,2048,32,512,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,512,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,512,Flash2,True,0.008436548709869384,16.290897877614203,0.02187844303747018,15.704837089711408,0.030314991747339565,15.867935612887496,784.00048828125,Success
32,2048,32,512,Flash2,False,0.014241242160399755,19.30154012185438,0.037738207106788955,18.209523452331055,0.05197944926718871,18.508712344347494,784.00048828125,Success
32,2048,32,1024,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,1024,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,1024,Flash2,True,0.0076478085170189536,35.94204880160166,0.022024395441015563,31.20152692501388,0.029672203958034517,32.42336415807407,1296.00048828125,Success
32,2048,32,1024,Flash2,False,0.014106978103518486,38.970487502981435,0.037259666124979655,36.88679147338308,0.05136664422849814,37.459043266456696,1296.00048828125,Success
32,2048,32,2048,Pytorch,True,,,,,,,,Out of Memory
32,2048,32,2048,Pytorch,False,,,,,,,,Out of Memory
32,2048,32,2048,Flash2,True,0.0145949291686217,37.667590403243956,0.040013410771886505,34.348222463595846,0.054608339940508205,35.23537523213882,2576.00048828125,Success
32,2048,32,2048,Flash2,False,0.025964867571989694,42.34612884997449,0.07034309369822343,39.076744068613834,0.09630796127021313,39.95817839419086,2576.00048828125,Success
64,512,8,512,Pytorch,True,,,,,,,,Out of Memory
64,512,8,512,Pytorch,False,,,,,,,,Out of Memory
64,512,8,512,Flash2,True,,,,,,,,Out of Memory
64,512,8,512,Flash2,False,,,,,,,,Out of Memory
64,512,8,1024,Pytorch,True,,,,,,,,Out of Memory
64,512,8,1024,Pytorch,False,,,,,,,,Out of Memory
64,512,8,1024,Flash2,True,,,,,,,,Out of Memory
64,512,8,1024,Flash2,False,,,,,,,,Out of Memory
64,512,8,2048,Pytorch,True,,,,,,,,Out of Memory
64,512,8,2048,Pytorch,False,,,,,,,,Out of Memory
64,512,8,2048,Flash2,True,,,,,,,,Out of Memory
64,512,8,2048,Flash2,False,,,,,,,,Out of Memory
64,512,16,512,Pytorch,True,0.009181694562236468,1.8711000532145063,0.014745114867885907,2.912806942829733,0.023926809430122375,2.5130614392866195,2352.25,Success
64,512,16,512,Pytorch,False,0.006521749993165334,5.268484441140542,0.014757279927531878,5.820811581932665,0.02127902992069721,5.651530391008524,2352.25,Success
64,512,16,512,Flash2,True,0.0030508005370696385,5.631265949789574,0.0024850379675626756,17.28330654123769,0.005535838504632315,10.861867103544371,324.00048828125,Success
64,512,16,512,Flash2,False,0.0031165340294440585,11.024984179020578,0.003308776890238126,25.961057142725025,0.006425310919682185,18.71646147420184,324.00048828125,Success
64,512,16,1024,Pytorch,True,0.010213897873957952,3.3640182026497367,0.01651665729780992,5.200770614244694,0.026730555171767874,4.498937022266359,2640.25,Success
64,512,16,1024,Pytorch,False,0.0074768118560314175,9.191013236552843,0.016514687488476436,10.40278188490561,0.023991499344507852,10.025141201984091,2640.25,Success
64,512,16,1024,Flash2,True,0.003107378383477529,11.057468427629123,0.004389408354957898,19.569686612314275,0.0074967867384354275,16.04141727434252,644.00048828125,Success
64,512,16,1024,Flash2,False,0.0030550251404444376,22.493915295899285,0.006137833247582118,27.990120439925086,0.009192858388026555,26.16358899744048,644.00048828125,Success
64,512,16,2048,Pytorch,True,0.012342559173703194,5.567684608100751,0.021694162860512733,7.919120592235639,0.03403672203421593,7.066431612721562,3216.25,Success
